"","EVENT_DATE","COUNTRY","number"
"733",2003-02-19,"Nigeria",1
"734",2003-02-20,"Nigeria",1
"735",2003-02-22,"Nigeria",1
"736",2003-02-23,"Nigeria",1
"737",2003-02-24,"Nigeria",3
"738",2003-02-25,"Nigeria",2
"739",2003-02-28,"Nigeria",3
"740",2003-03-04,"Nigeria",1
"741",2003-03-05,"Nigeria",2
"742",2003-03-13,"Nigeria",1
"743",2003-03-14,"Nigeria",2
"744",2003-03-16,"Nigeria",1
"745",2003-03-17,"Nigeria",4
"746",2003-03-18,"Nigeria",1
"747",2003-03-20,"Nigeria",2
"748",2003-03-21,"Nigeria",1
"749",2003-03-22,"Nigeria",2
"750",2003-03-23,"Nigeria",2
"751",2003-03-25,"Nigeria",4
"752",2003-03-26,"Nigeria",1
"753",2003-03-27,"Nigeria",1
"754",2003-03-28,"Nigeria",1
"755",2003-03-29,"Nigeria",6
"756",2003-03-30,"Nigeria",1
"757",2003-03-31,"Nigeria",2
"758",2003-04-01,"Nigeria",1
"759",2003-04-02,"Nigeria",1
"760",2003-04-03,"Nigeria",2
"761",2003-04-05,"Nigeria",1
"762",2003-04-07,"Nigeria",1
"763",2003-04-08,"Nigeria",1
"764",2003-04-13,"Nigeria",2
"765",2003-04-14,"Nigeria",1
"766",2003-04-16,"Nigeria",1
"767",2003-04-20,"Nigeria",1
"768",2003-04-22,"Nigeria",1
"769",2003-04-29,"Nigeria",1
"770",2003-04-30,"Nigeria",1
"771",2003-05-02,"Nigeria",2
"772",2003-05-03,"Nigeria",6
"773",2003-05-04,"Nigeria",1
"774",2003-05-08,"Nigeria",2
"775",2003-05-09,"Nigeria",1
"776",2003-05-13,"Nigeria",2
"777",2003-05-14,"Nigeria",2
"778",2003-05-15,"Nigeria",1
"779",2003-05-16,"Nigeria",1
"780",2003-05-21,"Nigeria",1
"781",2003-05-22,"Nigeria",1
"782",2003-05-26,"Nigeria",1
"783",2003-05-27,"Nigeria",1
"784",2003-06-01,"Nigeria",1
"785",2003-06-03,"Nigeria",1
"786",2003-06-04,"Nigeria",2
"787",2003-06-05,"Nigeria",1
"788",2003-06-11,"Nigeria",2
"789",2003-06-12,"Nigeria",1
"790",2003-06-14,"Nigeria",1
"791",2003-06-15,"Nigeria",1
"792",2003-06-17,"Nigeria",1
"793",2003-06-18,"Nigeria",1
"794",2003-06-20,"Nigeria",1
"795",2003-06-28,"Nigeria",1
"796",2003-07-02,"Nigeria",1
"797",2003-07-03,"Nigeria",2
"798",2003-07-04,"Nigeria",1
"799",2003-07-05,"Nigeria",1
"800",2003-07-07,"Nigeria",1
"801",2003-07-08,"Nigeria",1
"802",2003-07-14,"Nigeria",3
"803",2003-07-15,"Nigeria",1
"804",2003-07-17,"Nigeria",1
"805",2003-07-19,"Nigeria",1
"806",2003-07-22,"Nigeria",1
"807",2003-07-25,"Nigeria",1
"808",2003-07-28,"Nigeria",1
"809",2003-07-29,"Nigeria",1
"810",2003-07-31,"Nigeria",1
"811",2003-08-02,"Nigeria",1
"812",2003-08-03,"Nigeria",1
"813",2003-08-04,"Nigeria",2
"814",2003-08-14,"Nigeria",1
"815",2003-08-15,"Nigeria",1
"816",2003-08-16,"Nigeria",1
"817",2003-08-17,"Nigeria",1
"818",2003-08-18,"Nigeria",1
"819",2003-08-20,"Nigeria",1
"820",2003-08-22,"Nigeria",1
"821",2003-08-23,"Nigeria",1
"822",2003-08-24,"Nigeria",1
"823",2003-08-26,"Nigeria",1
"824",2003-08-29,"Nigeria",1
"825",2003-09-03,"Nigeria",1
"826",2003-09-06,"Nigeria",2
"827",2003-09-07,"Nigeria",1
"828",2003-09-08,"Nigeria",1
"829",2003-09-16,"Nigeria",1
"830",2003-09-29,"Nigeria",1
"831",2003-10-02,"Nigeria",1
"832",2003-10-03,"Nigeria",1
"833",2003-10-04,"Nigeria",1
"834",2003-10-10,"Nigeria",1
"835",2003-10-22,"Nigeria",2
"836",2003-10-30,"Nigeria",1
"837",2003-10-31,"Nigeria",1
"838",2003-11-02,"Nigeria",1
"839",2003-11-03,"Nigeria",2
"840",2003-11-04,"Nigeria",1
"841",2003-11-07,"Nigeria",1
"842",2003-11-14,"Nigeria",1
"843",2003-11-19,"Nigeria",2
"844",2003-11-20,"Nigeria",1
"845",2003-11-25,"Nigeria",1
"846",2003-11-26,"Nigeria",1
"847",2003-11-30,"Nigeria",1
"848",2003-12-01,"Nigeria",1
"849",2003-12-02,"Nigeria",1
"850",2003-12-03,"Nigeria",2
"851",2003-12-04,"Nigeria",2
"852",2003-12-08,"Nigeria",1
"853",2003-12-19,"Nigeria",1
"854",2003-12-23,"Nigeria",1
"855",2003-12-24,"Nigeria",2
"856",2003-12-29,"Nigeria",3
"857",2003-12-30,"Nigeria",1
"858",2003-12-31,"Nigeria",2
"859",2004-01-01,"Nigeria",2
"860",2004-01-02,"Nigeria",4
"861",2004-01-03,"Nigeria",1
"862",2004-01-05,"Nigeria",1
"863",2004-01-13,"Nigeria",2
"864",2004-01-14,"Nigeria",1
"865",2004-01-15,"Nigeria",4
"866",2004-01-18,"Nigeria",1
"867",2004-01-25,"Nigeria",3
"868",2004-01-26,"Nigeria",1
"869",2004-01-27,"Nigeria",1
"870",2004-01-28,"Nigeria",1
"871",2004-01-29,"Nigeria",1
"872",2004-02-02,"Nigeria",1
"873",2004-02-05,"Nigeria",1
"874",2004-02-09,"Nigeria",1
"875",2004-02-10,"Nigeria",1
"876",2004-02-11,"Nigeria",1
"877",2004-02-13,"Nigeria",1
"878",2004-02-14,"Nigeria",2
"879",2004-02-19,"Nigeria",2
"880",2004-02-21,"Nigeria",2
"881",2004-02-22,"Nigeria",1
"882",2004-02-24,"Nigeria",2
"883",2004-02-26,"Nigeria",1
"884",2004-03-01,"Nigeria",4
"885",2004-03-02,"Nigeria",1
"886",2004-03-03,"Nigeria",4
"887",2004-03-04,"Nigeria",4
"888",2004-03-05,"Nigeria",11
"889",2004-03-08,"Nigeria",1
"890",2004-03-09,"Nigeria",1
"891",2004-03-11,"Nigeria",4
"892",2004-03-14,"Nigeria",2
"893",2004-03-15,"Nigeria",1
"894",2004-03-16,"Nigeria",1
"895",2004-03-17,"Nigeria",2
"896",2004-03-18,"Nigeria",1
"897",2004-03-21,"Nigeria",2
"898",2004-03-22,"Nigeria",1
"899",2004-03-25,"Nigeria",2
"900",2004-03-26,"Nigeria",6
"901",2004-03-27,"Nigeria",3
"902",2004-03-28,"Nigeria",1
"903",2004-03-30,"Nigeria",1
"904",2004-04-02,"Nigeria",1
"905",2004-04-04,"Nigeria",3
"906",2004-04-06,"Nigeria",4
"907",2004-04-08,"Nigeria",6
"908",2004-04-09,"Nigeria",2
"909",2004-04-13,"Nigeria",1
"910",2004-04-14,"Nigeria",2
"911",2004-04-15,"Nigeria",2
"912",2004-04-16,"Nigeria",1
"913",2004-04-17,"Nigeria",1
"914",2004-04-18,"Nigeria",2
"915",2004-04-20,"Nigeria",2
"916",2004-04-23,"Nigeria",2
"917",2004-04-24,"Nigeria",1
"918",2004-04-25,"Nigeria",1
"919",2004-04-26,"Nigeria",2
"920",2004-04-27,"Nigeria",2
"921",2004-04-28,"Nigeria",2
"922",2004-04-29,"Nigeria",1
"923",2004-04-30,"Nigeria",1
"924",2004-05-02,"Nigeria",2
"925",2004-05-03,"Nigeria",1
"926",2004-05-05,"Nigeria",3
"927",2004-05-11,"Nigeria",2
"928",2004-05-12,"Nigeria",4
"929",2004-05-14,"Nigeria",1
"930",2004-05-15,"Nigeria",2
"931",2004-05-16,"Nigeria",2
"932",2004-05-17,"Nigeria",1
"933",2004-05-18,"Nigeria",2
"934",2004-05-20,"Nigeria",2
"935",2004-05-25,"Nigeria",1
"936",2004-05-28,"Nigeria",1
"937",2004-06-02,"Nigeria",1
"938",2004-06-03,"Nigeria",1
"939",2004-06-07,"Nigeria",1
"940",2004-06-12,"Nigeria",2
"941",2004-06-13,"Nigeria",3
"942",2004-06-14,"Nigeria",1
"943",2004-06-15,"Nigeria",1
"944",2004-06-17,"Nigeria",1
"945",2004-06-19,"Nigeria",2
"946",2004-06-22,"Nigeria",1
"947",2004-07-01,"Nigeria",1
"948",2004-07-03,"Nigeria",2
"949",2004-07-12,"Nigeria",2
"950",2004-07-13,"Nigeria",1
"951",2004-07-14,"Nigeria",5
"952",2004-07-23,"Nigeria",1
"953",2004-07-27,"Nigeria",2
"954",2004-08-05,"Nigeria",1
"955",2004-08-06,"Nigeria",2
"956",2004-08-07,"Nigeria",2
"957",2004-08-09,"Nigeria",3
"958",2004-08-11,"Nigeria",2
"959",2004-08-15,"Nigeria",2
"960",2004-08-17,"Nigeria",1
"961",2004-08-22,"Nigeria",1
"962",2004-08-23,"Nigeria",1
"963",2004-08-24,"Nigeria",1
"964",2004-08-26,"Nigeria",5
"965",2004-08-29,"Nigeria",2
"966",2004-08-31,"Nigeria",1
"967",2004-09-01,"Nigeria",1
"968",2004-09-02,"Nigeria",1
"969",2004-09-03,"Nigeria",4
"970",2004-09-05,"Nigeria",2
"971",2004-09-06,"Nigeria",2
"972",2004-09-11,"Nigeria",2
"973",2004-09-12,"Nigeria",2
"974",2004-09-20,"Nigeria",4
"975",2004-09-22,"Nigeria",1
"976",2004-09-23,"Nigeria",1
"977",2004-09-29,"Nigeria",1
"978",2004-10-04,"Nigeria",1
"979",2004-10-05,"Nigeria",2
"980",2004-10-06,"Nigeria",2
"981",2004-10-08,"Nigeria",2
"982",2004-10-10,"Nigeria",1
"983",2004-10-11,"Nigeria",3
"984",2004-10-16,"Nigeria",1
"985",2004-10-17,"Nigeria",1
"986",2004-10-28,"Nigeria",1
"987",2004-11-01,"Nigeria",2
"988",2004-11-04,"Nigeria",2
"989",2004-11-05,"Nigeria",2
"990",2004-11-06,"Nigeria",1
"991",2004-11-09,"Nigeria",1
"992",2004-11-10,"Nigeria",5
"993",2004-11-11,"Nigeria",3
"994",2004-11-13,"Nigeria",1
"995",2004-11-16,"Nigeria",1
"996",2004-11-20,"Nigeria",1
"997",2004-11-24,"Nigeria",2
"998",2004-11-30,"Nigeria",1
"999",2004-12-01,"Nigeria",1
"1000",2004-12-02,"Nigeria",3
"1001",2004-12-05,"Nigeria",1
"1002",2004-12-07,"Nigeria",2
"1003",2004-12-08,"Nigeria",1
"1004",2004-12-10,"Nigeria",2
"1005",2004-12-11,"Nigeria",1
"1006",2004-12-25,"Nigeria",1
"1007",2004-12-28,"Nigeria",1
"1008",2004-12-30,"Nigeria",1
"1009",2005-01-01,"Nigeria",1
"1010",2005-01-04,"Nigeria",1
"1011",2005-01-09,"Nigeria",4
"1012",2005-01-11,"Nigeria",2
"1013",2005-01-13,"Nigeria",2
"1014",2005-01-18,"Nigeria",1
"1015",2005-01-19,"Nigeria",1
"1016",2005-01-20,"Nigeria",1
"1017",2005-01-25,"Nigeria",1
"1018",2005-02-03,"Nigeria",2
"1019",2005-02-04,"Nigeria",1
"1020",2005-02-05,"Nigeria",1
"1021",2005-02-06,"Nigeria",2
"1022",2005-02-07,"Nigeria",1
"1023",2005-02-13,"Nigeria",1
"1024",2005-02-14,"Nigeria",1
"1025",2005-02-15,"Nigeria",1
"1026",2005-02-19,"Nigeria",1
"1027",2005-02-21,"Nigeria",1
"1028",2005-02-22,"Nigeria",2
"1029",2005-02-23,"Nigeria",3
"1030",2005-03-03,"Nigeria",2
"1031",2005-03-04,"Nigeria",1
"1032",2005-03-06,"Nigeria",2
"1033",2005-03-08,"Nigeria",1
"1034",2005-03-12,"Nigeria",1
"1035",2005-03-13,"Nigeria",1
"1036",2005-03-15,"Nigeria",1
"1037",2005-03-23,"Nigeria",1
"1038",2005-03-30,"Nigeria",1
"1039",2005-04-02,"Nigeria",3
"1040",2005-04-04,"Nigeria",1
"1041",2005-04-06,"Nigeria",1
"1042",2005-04-08,"Nigeria",2
"1043",2005-04-09,"Nigeria",1
"1044",2005-04-10,"Nigeria",3
"1045",2005-04-15,"Nigeria",1
"1046",2005-04-20,"Nigeria",1
"1047",2005-04-21,"Nigeria",1
"1048",2005-04-23,"Nigeria",1
"1049",2005-05-02,"Nigeria",3
"1050",2005-05-04,"Nigeria",1
"1051",2005-05-10,"Nigeria",1
"1052",2005-05-11,"Nigeria",1
"1053",2005-05-12,"Nigeria",4
"1054",2005-05-15,"Nigeria",1
"1055",2005-05-17,"Nigeria",1
"1056",2005-05-20,"Nigeria",3
"1057",2005-05-21,"Nigeria",1
"1058",2005-05-23,"Nigeria",1
"1059",2005-05-24,"Nigeria",1
"1060",2005-05-25,"Nigeria",1
"1061",2005-05-26,"Nigeria",1
"1062",2005-05-27,"Nigeria",1
"1063",2005-05-30,"Nigeria",1
"1064",2005-05-31,"Nigeria",1
"1065",2005-06-03,"Nigeria",1
"1066",2005-06-05,"Nigeria",1
"1067",2005-06-07,"Nigeria",2
"1068",2005-06-08,"Nigeria",2
"1069",2005-06-11,"Nigeria",1
"1070",2005-06-12,"Nigeria",5
"1071",2005-06-15,"Nigeria",1
"1072",2005-06-16,"Nigeria",2
"1073",2005-06-17,"Nigeria",3
"1074",2005-06-28,"Nigeria",1
"1075",2005-07-01,"Nigeria",1
"1076",2005-07-03,"Nigeria",2
"1077",2005-07-06,"Nigeria",1
"1078",2005-07-09,"Nigeria",7
"1079",2005-07-11,"Nigeria",3
"1080",2005-07-12,"Nigeria",1
"1081",2005-07-15,"Nigeria",1
"1082",2005-07-18,"Nigeria",2
"1083",2005-07-23,"Nigeria",1
"1084",2005-07-25,"Nigeria",2
"1085",2005-07-30,"Nigeria",1
"1086",2005-08-02,"Nigeria",2
"1087",2005-08-04,"Nigeria",1
"1088",2005-08-06,"Nigeria",1
"1089",2005-08-11,"Nigeria",1
"1090",2005-08-16,"Nigeria",1
"1091",2005-08-17,"Nigeria",1
"1092",2005-08-18,"Nigeria",2
"1093",2005-08-19,"Nigeria",1
"1094",2005-08-20,"Nigeria",1
"1095",2005-08-21,"Nigeria",1
"1096",2005-08-22,"Nigeria",1
"1097",2005-08-23,"Nigeria",1
"1098",2005-08-24,"Nigeria",1
"1099",2005-08-25,"Nigeria",2
"1100",2005-08-30,"Nigeria",1
"1101",2005-08-31,"Nigeria",1
"1102",2005-09-11,"Nigeria",1
"1103",2005-09-14,"Nigeria",1
"1104",2005-09-15,"Nigeria",1
"1105",2005-09-16,"Nigeria",1
"1106",2005-09-20,"Nigeria",4
"1107",2005-09-21,"Nigeria",1
"1108",2005-09-22,"Nigeria",2
"1109",2005-09-25,"Nigeria",1
"1110",2005-09-26,"Nigeria",1
"1111",2005-09-27,"Nigeria",1
"1112",2005-09-29,"Nigeria",3
"1113",2005-09-30,"Nigeria",1
"1114",2005-10-04,"Nigeria",2
"1115",2005-10-05,"Nigeria",2
"1116",2005-10-06,"Nigeria",2
"1117",2005-10-07,"Nigeria",2
"1118",2005-10-11,"Nigeria",2
"1119",2005-10-13,"Nigeria",1
"1120",2005-10-17,"Nigeria",2
"1121",2005-10-21,"Nigeria",1
"1122",2005-10-25,"Nigeria",1
"1123",2005-10-26,"Nigeria",1
"1124",2005-11-13,"Nigeria",1
"1125",2005-11-15,"Nigeria",1
"1126",2005-11-20,"Nigeria",2
"1127",2005-11-22,"Nigeria",2
"1128",2005-11-23,"Nigeria",2
"1129",2005-11-24,"Nigeria",1
"1130",2005-11-27,"Nigeria",1
"1131",2005-11-28,"Nigeria",1
"1132",2005-12-02,"Nigeria",1
"1133",2005-12-04,"Nigeria",1
"1134",2005-12-10,"Nigeria",1
"1135",2005-12-14,"Nigeria",1
"1136",2005-12-15,"Nigeria",3
"1137",2005-12-16,"Nigeria",2
"1138",2005-12-19,"Nigeria",1
"1139",2005-12-20,"Nigeria",1
"1140",2005-12-21,"Nigeria",1
"1141",2005-12-27,"Nigeria",1
"1142",2006-01-02,"Nigeria",1
"1143",2006-01-14,"Nigeria",1
"1144",2006-01-15,"Nigeria",2
"1145",2006-01-18,"Nigeria",1
"1146",2006-01-23,"Nigeria",1
"1147",2006-01-24,"Nigeria",1
"1148",2006-01-28,"Nigeria",1
"1149",2006-01-30,"Nigeria",1
"1150",2006-02-05,"Nigeria",1
"1151",2006-02-06,"Nigeria",1
"1152",2006-02-10,"Nigeria",2
"1153",2006-02-11,"Nigeria",1
"1154",2006-02-15,"Nigeria",1
"1155",2006-02-16,"Nigeria",1
"1156",2006-02-17,"Nigeria",1
"1157",2006-02-18,"Nigeria",2
"1158",2006-02-19,"Nigeria",1
"1159",2006-02-20,"Nigeria",3
"1160",2006-02-21,"Nigeria",1
"1161",2006-02-22,"Nigeria",4
"1162",2006-02-23,"Nigeria",2
"1163",2006-02-24,"Nigeria",3
"1164",2006-03-05,"Nigeria",1
"1165",2006-03-08,"Nigeria",1
"1166",2006-03-09,"Nigeria",3
"1167",2006-03-10,"Nigeria",2
"1168",2006-03-18,"Nigeria",1
"1169",2006-03-23,"Nigeria",1
"1170",2006-03-30,"Nigeria",1
"1171",2006-04-08,"Nigeria",1
"1172",2006-04-10,"Nigeria",3
"1173",2006-04-19,"Nigeria",1
"1174",2006-04-29,"Nigeria",1
"1175",2006-05-06,"Nigeria",1
"1176",2006-05-09,"Nigeria",1
"1177",2006-05-10,"Nigeria",1
"1178",2006-05-12,"Nigeria",1
"1179",2006-05-26,"Nigeria",1
"1180",2006-05-27,"Nigeria",1
"1181",2006-06-05,"Nigeria",1
"1182",2006-06-07,"Nigeria",2
"1183",2006-06-11,"Nigeria",1
"1184",2006-06-16,"Nigeria",2
"1185",2006-06-20,"Nigeria",1
"1186",2006-06-27,"Nigeria",1
"1187",2006-07-06,"Nigeria",2
"1188",2006-07-12,"Nigeria",1
"1189",2006-07-15,"Nigeria",1
"1190",2006-07-21,"Nigeria",1
"1191",2006-07-22,"Nigeria",2
"1192",2006-07-23,"Nigeria",1
"1193",2006-07-24,"Nigeria",1
"1194",2006-07-25,"Nigeria",2
"1195",2006-07-29,"Nigeria",1
"1196",2006-08-03,"Nigeria",1
"1197",2006-08-05,"Nigeria",1
"1198",2006-08-08,"Nigeria",1
"1199",2006-08-13,"Nigeria",1
"1200",2006-08-16,"Nigeria",1
"1201",2006-08-17,"Nigeria",1
"1202",2006-08-19,"Nigeria",1
"1203",2006-08-20,"Nigeria",2
"1204",2006-08-24,"Nigeria",3
"1205",2006-09-03,"Nigeria",1
"1206",2006-09-14,"Nigeria",2
"1207",2006-09-19,"Nigeria",1
"1208",2006-09-25,"Nigeria",1
"1209",2006-10-03,"Nigeria",1
"1210",2006-10-05,"Nigeria",1
"1211",2006-10-08,"Nigeria",1
"1212",2006-10-10,"Nigeria",1
"1213",2006-10-13,"Nigeria",2
"1214",2006-10-25,"Nigeria",1
"1215",2006-11-01,"Nigeria",1
"1216",2006-11-02,"Nigeria",1
"1217",2006-11-15,"Nigeria",1
"1218",2006-11-18,"Nigeria",2
"1219",2006-11-20,"Nigeria",1
"1220",2006-11-21,"Nigeria",1
"1221",2006-11-22,"Nigeria",2
"1222",2006-11-29,"Nigeria",1
"1223",2006-12-01,"Nigeria",1
"1224",2006-12-07,"Nigeria",2
"1225",2006-12-09,"Nigeria",1
"1226",2006-12-11,"Nigeria",1
"1227",2006-12-14,"Nigeria",1
"1228",2006-12-18,"Nigeria",1
"1229",2006-12-20,"Nigeria",1
"1230",2006-12-21,"Nigeria",1
"1231",2006-12-23,"Nigeria",1
"1232",2006-12-24,"Nigeria",1
"1233",2007-01-01,"Nigeria",1
"1234",2007-01-05,"Nigeria",4
"1235",2007-01-06,"Nigeria",2
"1236",2007-01-10,"Nigeria",1
"1237",2007-01-14,"Nigeria",1
"1238",2007-01-15,"Nigeria",5
"1239",2007-01-16,"Nigeria",3
"1240",2007-01-18,"Nigeria",1
"1241",2007-01-20,"Nigeria",1
"1242",2007-01-21,"Nigeria",1
"1243",2007-01-25,"Nigeria",1
"1244",2007-01-27,"Nigeria",1
"1245",2007-01-28,"Nigeria",3
"1246",2007-02-04,"Nigeria",1
"1247",2007-02-06,"Nigeria",4
"1248",2007-02-07,"Nigeria",2
"1249",2007-02-09,"Nigeria",1
"1250",2007-02-19,"Nigeria",1
"1251",2007-02-21,"Nigeria",1
"1252",2007-02-23,"Nigeria",1
"1253",2007-02-26,"Nigeria",2
"1254",2007-02-28,"Nigeria",2
"1255",2007-03-05,"Nigeria",2
"1256",2007-03-06,"Nigeria",1
"1257",2007-03-07,"Nigeria",2
"1258",2007-03-08,"Nigeria",1
"1259",2007-03-09,"Nigeria",1
"1260",2007-03-18,"Nigeria",1
"1261",2007-03-21,"Nigeria",1
"1262",2007-03-23,"Nigeria",4
"1263",2007-03-26,"Nigeria",1
"1264",2007-03-28,"Nigeria",1
"1265",2007-03-30,"Nigeria",1
"1266",2007-04-01,"Nigeria",1
"1267",2007-04-05,"Nigeria",1
"1268",2007-04-07,"Nigeria",3
"1269",2007-04-12,"Nigeria",1
"1270",2007-04-13,"Nigeria",1
"1271",2007-04-14,"Nigeria",5
"1272",2007-04-15,"Nigeria",1
"1273",2007-04-16,"Nigeria",1
"1274",2007-04-17,"Nigeria",1
"1275",2007-04-18,"Nigeria",1
"1276",2007-04-20,"Nigeria",1
"1277",2007-04-22,"Nigeria",2
"1278",2007-04-25,"Nigeria",4
"1279",2007-04-27,"Nigeria",1
"1280",2007-05-01,"Nigeria",1
"1281",2007-05-07,"Nigeria",3
"1282",2007-05-08,"Nigeria",2
"1283",2007-05-14,"Nigeria",1
"1284",2007-05-16,"Nigeria",1
"1285",2007-05-19,"Nigeria",1
"1286",2007-05-22,"Nigeria",1
"1287",2007-05-24,"Nigeria",2
"1288",2007-05-25,"Nigeria",4
"1289",2007-05-27,"Nigeria",1
"1290",2007-05-29,"Nigeria",1
"1291",2007-05-30,"Nigeria",2
"1292",2007-06-02,"Nigeria",2
"1293",2007-06-05,"Nigeria",1
"1294",2007-06-08,"Nigeria",2
"1295",2007-06-10,"Nigeria",1
"1296",2007-06-11,"Nigeria",1
"1297",2007-06-15,"Nigeria",1
"1298",2007-06-16,"Nigeria",1
"1299",2007-06-17,"Nigeria",3
"1300",2007-06-18,"Nigeria",1
"1301",2007-06-19,"Nigeria",2
"1302",2007-06-20,"Nigeria",1
"1303",2007-06-21,"Nigeria",1
"1304",2007-06-24,"Nigeria",1
"1305",2007-06-25,"Nigeria",1
"1306",2007-07-01,"Nigeria",1
"1307",2007-07-04,"Nigeria",1
"1308",2007-07-13,"Nigeria",1
"1309",2007-07-15,"Nigeria",2
"1310",2007-07-18,"Nigeria",1
"1311",2007-07-19,"Nigeria",1
"1312",2007-07-20,"Nigeria",2
"1313",2007-07-23,"Nigeria",2
"1314",2007-07-24,"Nigeria",5
"1315",2007-07-25,"Nigeria",1
"1316",2007-07-31,"Nigeria",2
"1317",2007-08-08,"Nigeria",1
"1318",2007-08-09,"Nigeria",1
"1319",2007-08-14,"Nigeria",1
"1320",2007-08-15,"Nigeria",1
"1321",2007-08-16,"Nigeria",1
"1322",2007-08-17,"Nigeria",1
"1323",2007-08-21,"Nigeria",1
"1324",2007-09-01,"Nigeria",3
"1325",2007-09-02,"Nigeria",2
"1326",2007-09-07,"Nigeria",1
"1327",2007-09-10,"Nigeria",1
"1328",2007-09-14,"Nigeria",1
"1329",2007-09-15,"Nigeria",1
"1330",2007-09-16,"Nigeria",1
"1331",2007-09-26,"Nigeria",1
"1332",2007-09-27,"Nigeria",2
"1333",2007-09-28,"Nigeria",2
"1334",2007-10-01,"Nigeria",1
"1335",2007-10-04,"Nigeria",1
"1336",2007-10-05,"Nigeria",2
"1337",2007-10-07,"Nigeria",1
"1338",2007-10-16,"Nigeria",1
"1339",2007-10-19,"Nigeria",1
"1340",2007-10-20,"Nigeria",2
"1341",2007-10-21,"Nigeria",1
"1342",2007-10-22,"Nigeria",1
"1343",2007-10-23,"Nigeria",1
"1344",2007-10-26,"Nigeria",1
"1345",2007-10-27,"Nigeria",1
"1346",2007-10-30,"Nigeria",1
"1347",2007-11-04,"Nigeria",3
"1348",2007-11-08,"Nigeria",1
"1349",2007-11-10,"Nigeria",2
"1350",2007-11-15,"Nigeria",1
"1351",2007-11-16,"Nigeria",1
"1352",2007-11-18,"Nigeria",1
"1353",2007-11-27,"Nigeria",1
"1354",2007-12-03,"Nigeria",1
"1355",2007-12-06,"Nigeria",1
"1356",2007-12-08,"Nigeria",1
"1357",2007-12-10,"Nigeria",1
"1358",2007-12-11,"Nigeria",2
"1359",2007-12-15,"Nigeria",1
"1360",2007-12-23,"Nigeria",2
"1361",2007-12-24,"Nigeria",1
"1362",2007-12-25,"Nigeria",1
"1363",2007-12-26,"Nigeria",1
"1364",2007-12-27,"Nigeria",1
"1365",2007-12-29,"Nigeria",2
"1366",2008-01-01,"Nigeria",4
"1367",2008-01-08,"Nigeria",2
"1368",2008-01-11,"Nigeria",1
"1369",2008-01-12,"Nigeria",2
"1370",2008-01-14,"Nigeria",2
"1371",2008-01-15,"Nigeria",1
"1372",2008-01-20,"Nigeria",1
"1373",2008-01-27,"Nigeria",1
"1374",2008-02-04,"Nigeria",1
"1375",2008-02-07,"Nigeria",1
"1376",2008-02-08,"Nigeria",2
"1377",2008-02-10,"Nigeria",1
"1378",2008-02-12,"Nigeria",1
"1379",2008-02-18,"Nigeria",2
"1380",2008-02-19,"Nigeria",1
"1381",2008-02-22,"Nigeria",1
"1382",2008-02-24,"Nigeria",1
"1383",2008-02-27,"Nigeria",2
"1384",2008-02-28,"Nigeria",1
"1385",2008-03-02,"Nigeria",4
"1386",2008-03-05,"Nigeria",1
"1387",2008-03-06,"Nigeria",1
"1388",2008-03-07,"Nigeria",1
"1389",2008-03-09,"Nigeria",3
"1390",2008-03-12,"Nigeria",2
"1391",2008-03-17,"Nigeria",1
"1392",2008-03-19,"Nigeria",1
"1393",2008-03-24,"Nigeria",1
"1394",2008-03-25,"Nigeria",1
"1395",2008-03-30,"Nigeria",1
"1396",2008-04-03,"Nigeria",1
"1397",2008-04-05,"Nigeria",1
"1398",2008-04-07,"Nigeria",2
"1399",2008-04-09,"Nigeria",1
"1400",2008-04-10,"Nigeria",1
"1401",2008-04-11,"Nigeria",1
"1402",2008-04-12,"Nigeria",2
"1403",2008-04-17,"Nigeria",3
"1404",2008-04-18,"Nigeria",1
"1405",2008-04-24,"Nigeria",1
"1406",2008-04-26,"Nigeria",1
"1407",2008-04-27,"Nigeria",1
"1408",2008-04-28,"Nigeria",1
"1409",2008-05-01,"Nigeria",3
"1410",2008-05-07,"Nigeria",2
"1411",2008-05-08,"Nigeria",1
"1412",2008-05-09,"Nigeria",2
"1413",2008-05-13,"Nigeria",1
"1414",2008-05-14,"Nigeria",1
"1415",2008-05-21,"Nigeria",2
"1416",2008-05-22,"Nigeria",1
"1417",2008-06-02,"Nigeria",2
"1418",2008-06-04,"Nigeria",1
"1419",2008-06-11,"Nigeria",4
"1420",2008-06-15,"Nigeria",1
"1421",2008-06-18,"Nigeria",1
"1422",2008-06-19,"Nigeria",2
"1423",2008-06-22,"Nigeria",1
"1424",2008-06-28,"Nigeria",1
"1425",2008-06-29,"Nigeria",1
"1426",2008-06-30,"Nigeria",1
"1427",2008-07-03,"Nigeria",1
"1428",2008-07-07,"Nigeria",2
"1429",2008-07-09,"Nigeria",3
"1430",2008-07-11,"Nigeria",1
"1431",2008-07-16,"Nigeria",2
"1432",2008-07-17,"Nigeria",1
"1433",2008-07-18,"Nigeria",1
"1434",2008-07-28,"Nigeria",1
"1435",2008-07-29,"Nigeria",1
"1436",2008-07-30,"Nigeria",1
"1437",2008-07-31,"Nigeria",1
"1438",2008-08-01,"Nigeria",1
"1439",2008-08-02,"Nigeria",1
"1440",2008-08-04,"Nigeria",1
"1441",2008-08-06,"Nigeria",1
"1442",2008-08-07,"Nigeria",1
"1443",2008-08-08,"Nigeria",2
"1444",2008-08-15,"Nigeria",2
